CSV File,Model,Selection Method,Number of Features,MSE,Selected Features
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,6,0.9865486215396021,"['OF19', 'OF22', 'OF23', 'OF24', 'F41', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,7,1.0113084591452741,"['OF19', 'OF22', 'OF23', 'OF24', 'F41', 'F48', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,8,0.8179056194941985,"['OF19', 'OF22', 'OF23', 'OF24', 'F41', 'F48', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,9,0.6469447851011866,"['OF19', 'OF20', 'OF22', 'OF23', 'OF24', 'F41', 'F48', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,10,0.6109789886857149,"['OF18', 'OF19', 'OF21', 'OF22', 'OF23', 'OF24', 'F41', 'F48', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,SelectKBest_mutual_info_regression,11,0.44096619103809626,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F41', 'F48', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,2,10.059920900069802,"['OF18', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,3,10.43488943910342,"['OF18', 'F52', 'OF22']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,4,7.628676054389731,"['OF18', 'F52', 'OF22', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,5,8.583629650920708,"['OF18', 'F52', 'OF22', 'F50', 'OF23']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,6,9.117556065243296,"['OF18', 'F52', 'OF22', 'F50', 'OF23', 'F48']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,7,2.983092187211219,"['OF18', 'F52', 'OF22', 'F50', 'OF23', 'F48', 'OF20']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,8,2.8204624282976196,"['OF18', 'F52', 'OF22', 'F50', 'OF23', 'F48', 'OF20', 'OF24']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,9,2.729457815780953,"['OF18', 'F52', 'OF22', 'F50', 'OF23', 'F48', 'OF20', 'OF24', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RandomForestRegressor,VarianceThreshold,10,2.73770965592381,"['OF18', 'F52', 'OF22', 'F50', 'OF23', 'F48', 'OF20', 'OF24', 'F41', 'OF21']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,2,0.8567545223924962,"['OF19', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,3,0.18065463229855733,"['OF19', 'OF21', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,4,0.18065463229855733,"['OF19', 'OF20', 'OF21', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,5,0.17604663922471292,"['OF19', 'OF20', 'OF21', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,6,0.1771174024842916,"['OF19', 'OF20', 'OF21', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,7,0.1008054593589504,"['OF19', 'OF20', 'OF21', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,8,0.06910520740448887,"['OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,9,1.3956132706384918,"['OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41', 'F52']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,10,0.829861399124899,"['OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,11,0.8196054614326495,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,12,3.258051923701692,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,13,0.8283331605250607,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_f_regression,14,2.6309685730875305,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,2,6.279850235710482,"['F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,3,6.251895914121201,"['OF24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,4,6.961719018932874,"['OF22', 'OF23', 'F24', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,5,0.8212840777913717,"['OF19', 'OF23', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,6,1.3965961522510004,"['OF19', 'OF23', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,7,1.4360290214213136,"['OF19', 'OF20', 'OF22', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,8,3.633177529394687,"['OF19', 'OF20', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,9,0.82925981032564,"['OF19', 'OF20', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,10,0.9108240880907447,"['OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,11,1.2759678213715449,"['OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,12,3.041341743911965,"['OF18', 'OF19', 'OF20', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'S4']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,13,4.200102397541976,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'S4']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,SelectKBest_mutual_info_regression,14,2.7765750177992525,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,2,14.983324217696953,"['OF18', 'F24']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,3,14.740270963371561,"['OF18', 'F24', 'F52']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,4,13.254084107514396,"['OF18', 'F24', 'F52', 'F28']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,5,11.600178078924996,"['OF18', 'F24', 'F52', 'F28', 'OF22']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,6,10.205726736550332,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,7,9.390777343452985,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF20']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,8,12.87719775833109,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF20', 'OF23']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,9,15.393087107466007,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF20', 'OF23', 'OF21']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,10,6.706589317683815,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF20', 'OF23', 'OF21', 'OF24']"
../../../Data_ML/4_out_csvs_regression_norm\output_median_imputed.csv,DecisionTreeRegressor,VarianceThreshold,11,6.199550430638215,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF20', 'OF23', 'OF21', 'OF24', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,2,2.5424508286362832,"['OF19', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,3,9.167310516181763,"['OF19', 'OF21', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,4,9.57301202686501,"['OF19', 'OF20', 'OF21', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,5,4.394549554590038,"['OF19', 'OF20', 'OF21', 'F24', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,6,5.333391303978401,"['OF19', 'OF20', 'OF21', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,7,4.35023880107918,"['OF19', 'OF20', 'OF21', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,8,4.068952777622646,"['OF19', 'OF20', 'OF21', 'OF24', 'F24', 'F28', 'F41', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,9,4.285026978367889,"['OF19', 'OF20', 'OF21', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,10,5.831658318608534,"['OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,11,8.913191212237018,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,12,9.043404550813378,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,13,7.038311873827083,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_f_regression,14,8.816070013387256,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,2,6.056173529661117,"['OF22', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,3,7.414897017588686,"['OF22', 'OF23', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,4,8.226505252221566,"['OF22', 'OF23', 'OF24', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,5,7.902461849628172,"['OF22', 'OF23', 'OF24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,6,6.522579078949318,"['OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,7,6.672384587457826,"['OF19', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,8,5.799985309784809,"['OF19', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,9,5.672101123964465,"['OF19', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,10,5.810534171972659,"['OF19', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,11,7.968764276995686,"['OF18', 'OF19', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,12,7.604690271254257,"['OF18', 'OF19', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,13,7.742667491706017,"['OF18', 'OF19', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,SelectKBest_mutual_info_regression,14,7.417761970658124,"['OF18', 'OF19', 'OF20', 'OF21', 'OF22', 'OF23', 'OF24', 'F24', 'F28', 'F41', 'F50', 'F52', 'F55', 'S4']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,2,10.862190195744969,"['OF18', 'F24']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,3,11.16739109221368,"['OF18', 'F24', 'F52']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,4,10.890310914999219,"['OF18', 'F24', 'F52', 'F28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,5,11.018531004707748,"['OF18', 'F24', 'F52', 'F28', 'OF22']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,6,10.382739509093401,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,7,9.824011621222704,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF23']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,8,8.9025809160423,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF23', 'OF20']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,9,7.0385671403547905,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF23', 'OF20', 'OF24']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,10,8.220377235684126,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF23', 'OF20', 'OF24', 'F41']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,TensorFlow,VarianceThreshold,11,8.124614112970903,"['OF18', 'F24', 'F52', 'F28', 'OF22', 'F50', 'OF23', 'OF20', 'OF24', 'F41', 'OF21']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_f_regression,2,11.400087326023945,"['OF22', 'OF28']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_f_regression,3,10.124750140273422,"['OF22', 'OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_f_regression,4,9.8386545248573,"['OF22', 'OF25', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_f_regression,5,15.077262563834966,"['OF22', 'OF25', 'OF27', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_f_regression,6,17.62062657314186,"['OF18', 'OF22', 'OF25', 'OF27', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_mutual_info_regression,2,11.88119844201325,"['OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_mutual_info_regression,3,10.124671820550532,"['OF22', 'OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_mutual_info_regression,4,9.838572964597134,"['OF22', 'OF25', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_mutual_info_regression,5,17.086412133999403,"['OF18', 'OF22', 'OF25', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,SelectKBest_mutual_info_regression,6,17.620525406386996,"['OF18', 'OF22', 'OF25', 'OF27', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,VarianceThreshold,2,17.257682738616488,"['OF27', 'OF18']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,VarianceThreshold,3,17.211120645112036,"['OF27', 'OF18', 'OF28']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,VarianceThreshold,4,17.737726618985263,"['OF27', 'OF18', 'OF28', 'OF25']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,VarianceThreshold,5,17.631557046529025,"['OF27', 'OF18', 'OF28', 'OF25', 'OF22']"
../../../Data_ML/4_out_csvs_regression_norm\output_iterative_imputed.csv,Ridge,VarianceThreshold,6,17.62058833954604,"['OF27', 'OF18', 'OF28', 'OF25', 'OF22', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_f_regression,2,4.085125307394786,"['OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_f_regression,3,3.1068830619364567,"['OF22', 'OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_f_regression,4,2.2528476226381153,"['OF22', 'OF25', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_f_regression,5,2.6086946638502817,"['OF18', 'OF22', 'OF25', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_f_regression,6,8.685493682042043,"['OF18', 'OF22', 'OF25', 'OF27', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_mutual_info_regression,2,4.263566886071476,"['OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_mutual_info_regression,3,2.240182244740569,"['OF22', 'OF25', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_mutual_info_regression,4,2.92894449492981,"['OF22', 'OF25', 'OF27', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_mutual_info_regression,5,2.794872714175248,"['OF18', 'OF22', 'OF25', 'OF27', 'OF28']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,SelectKBest_mutual_info_regression,6,2.597424118778678,"['OF18', 'OF22', 'OF25', 'OF27', 'OF28', 'F50']"
../../../Data_ML/4_out_csvs_regression\output_interpolated.csv,RANSACRegressor,VarianceThreshold,2,2.9457910202245543,"['OF27', 'OF18']"
